f_data1,f_data2,f_data3,f_data4,f_data5,f_data6,f_data7,f_data8,f_data9,f_data10,f_data11,f_data12,f_data13,f_data14,f_data15,f_data16,f_data17,f_data18,f_data19,f_data20,f_data21,f_data22,f_data23,f_data24,f_data25,f_data26,f_data27,f_data28,f_data29,f_data30,f_data31,f_data32,f_data33,f_data34,f_data35,f_data36,f_data37,f_data38,f_data39,f_data40,f_data41,f_data42,f_data43,f_data44,f_data45,f_data46,f_data47,f_data48,f_data49,f_data50,f_data51,f_data52,f_data53
0.26305,3642.8,4674.6,9.6099,26.612,42.726,2694.6,74.759,120.38,0.7507,81.397,51.094,2623.1,25.856,50.583,3096.6,22.613,62.982,132.8,341.7,94.535,79.296,31.85,8.7329,26.699,6.9039,18.745,1.1139,33.509,13.885,24.496,1.2896,18.297,1.5178,5.0985,2.3901,0.025128,0.81724,0.073644,54.206,44.366,63.969,56.058,25.511,63.132,20.994,89.542,41.32,47.883,25.229,40.705,17.691,1
0.25877,3669.7,4690.3,9.6986,26.657,42.547,2694.9,75.51,120.41,0.75408,81.397,50.539,2622.2,24.75,50.951,3096.9,22.232,62.96,132.6,341.1,94.486,79.293,31.85,8.7329,26.699,6.9039,18.745,1.1139,33.509,13.885,24.496,1.2896,18.297,1.5178,5.0985,2.3901,0.025128,0.81724,0.073644,54.206,44.366,63.505,55.869,25.932,62.834,20.957,89.13,39.687,48.734,25.148,41.88,18.595,1
0.3269,3718.6,4712.6,9.6467,27.074,42.654,2693.1,75.324,120.4,0.76536,81.195,50.028,2621.3,24.184,50.532,3097.4,23.83,62.946,134.21,340.98,94.467,79.307,32.43,9.0198,26.537,6.7022,18.996,1.0773,33.322,13.756,24.237,1.3314,18.497,1.5308,5.1551,2.5017,0.025128,0.81724,0.073644,54.206,44.366,63.319,55.942,32.394,64.267,21.094,90.133,38.183,47.766,24.906,40.883,14.803,1
0.32478,3713.6,4714.6,9.787,26.563,43.176,2697.4,74.989,120.39,0.75944,81.397,50.337,2625.8,24.773,50.157,3097.2,23.877,62.905,131.22,341.95,94.401,79.438,32.43,9.0198,26.537,6.7022,18.996,1.0773,33.322,13.756,24.237,1.3314,18.497,1.5308,5.1551,2.5017,0.012186,0.83869,0.072945,54.34,42.803,63.404,55.919,32.603,61.917,21.416,90.856,39.093,46.898,24.524,41.447,14.683,1
0.27383,3731.4,4660.5,9.614,27.292,42.72,2697.8,75.121,120.43,0.74879,81.433,48.477,2624.9,24.643,49.035,3099,22.172,62.903,129.29,342.3,94.201,79.288,32.334,8.9484,26.959,6.8813,18.843,1.143,33.444,13.809,24.569,1.2328,18.631,1.5189,5.1676,2.3601,0.012186,0.83869,0.072945,54.34,42.803,64.943,55.935,26.685,63.287,21.53,88.688,33.617,44.301,24.36,41.921,18.73,1
0.27423,3728.1,4666.3,9.6721,26.76,42.895,2696.1,75.069,120.41,0.74648,81.477,51.44,2624.2,24.061,50.55,3098.1,23.648,62.823,127.42,341.83,94.248,79.537,32.334,8.9484,26.959,6.8813,18.843,1.143,33.444,13.809,24.569,1.2328,18.631,1.5189,5.1676,2.3601,0.012186,0.83869,0.072945,54.34,42.803,64.998,55.865,26.646,65.566,21.507,88.969,42.336,47.807,24.193,42.179,15.196,1
0.28168,3704.8,4668.4,9.7379,26.815,42.599,2693.2,75.383,120.4,0.75297,81.353,50.122,2621.2,23.615,50.64,3096.9,22.825,62.862,125.04,341.32,94.239,78.902,32.344,8.8028,26.452,6.8629,18.787,1.0908,32.826,13.5,24.68,1.2472,18.857,1.5029,5.0456,2.4359,0.012186,0.83869,0.072945,54.34,42.803,63.914,56.191,27.344,61.17,20.758,89.53,38.46,48.015,24.067,41.69,17.188,1
0.27923,3738.2,4662,9.6066,26.462,42.219,2692.3,75.02,120.4,0.75111,81.338,50.704,2620.8,24.343,51.816,3094.1,23.005,62.831,127.69,341.71,94.451,79.094,32.344,8.8028,26.452,6.8629,18.787,1.0908,32.826,13.5,24.68,1.2472,18.857,1.5029,5.0456,2.4359,0.012186,0.83869,0.072945,54.34,42.803,63.34,56.269,27.584,65.051,20.872,89.756,40.173,50.737,23.499,41.121,16.753,1
0.27872,3728.3,4684.4,9.6227,26.899,42.604,2695.1,75.818,120.4,0.71734,81.559,48.315,2623.1,24.647,49.78,3096,22.396,62.79,124.76,341.82,94.292,79.627,32.141,8.7812,26.497,6.9189,18.48,1.0636,32.983,13.842,24.158,1.3158,18.801,1.5361,5.1879,2.4431,0.009461,0.81845,0.061227,54.287,43.518,63.68,56.132,27.137,62.541,21.445,85.359,33.141,46.025,23.963,41.693,18.144,1
0.27699,3732.2,4706.4,9.6046,26.828,42.878,2693.9,74.208,120.43,0.71642,81.484,51.163,2622.4,24.478,49.21,3095.4,23.944,62.82,125.41,341.57,94.303,79.213,32.141,8.7812,26.497,6.9189,18.48,1.0636,32.983,13.842,24.158,1.3158,18.801,1.5361,5.1879,2.4431,0.009461,0.81845,0.061227,54.287,43.518,63.613,55.869,27.307,62.657,21.506,85.47,41.523,44.706,23.804,42.042,14.494,1
0.29432,3681.5,4708.2,9.7255,26.796,42.858,2694.2,74.89,120.37,0.75274,81.5,50.534,2622.1,25.439,51.028,3095,22.458,62.809,124.96,341.77,94.346,79.216,32.563,9.0003,26.732,6.809,18.331,1.0432,32.971,13.669,24.513,1.3723,18.623,1.49,5.1802,2.3757,0.009461,0.81845,0.061227,54.287,43.518,63.986,56.625,29.351,63.213,21.149,89.974,39.673,48.912,23.745,41.363,18.012,1
0.29864,3717.2,4724.9,9.7898,26.854,42.956,2691.7,74.665,120.38,0.74988,81.252,47.638,2619,24.433,50.534,3094.4,23.235,62.767,125.8,341.65,94.394,78.763,32.563,9.0003,26.732,6.809,18.331,1.0432,32.971,13.669,24.513,1.3723,18.623,1.49,5.1802,2.3757,0.009461,0.81845,0.061227,54.287,43.518,63.371,56.424,28.927,61.076,20.939,90.323,31.15,47.771,23.572,41.407,16.206,1
0.25478,3734,4735.1,9.5689,27.236,42.737,2691.3,75.594,120.37,0.73555,81.243,48.053,2618.2,25.362,51.024,3093.6,22.763,62.695,126.95,341.66,94.377,79.317,32.143,8.8374,26.61,6.7184,18.965,1.1051,33.011,13.796,24.479,1.2699,18.497,1.4942,5.1643,2.436,0.009461,0.81845,0.061227,54.287,43.518,64.063,56.73,24.871,64.496,21.38,87.351,32.371,48.903,23.374,41.32,17.303,1
0.25252,3741.9,4739.4,9.6678,26.736,42.907,2693.6,75.194,120.42,0.73334,81.605,49.278,2621.6,24.21,51.053,3095.9,23.092,62.73,121.06,341.36,94.371,79.462,32.143,8.8374,26.61,6.7184,18.965,1.1051,33.011,13.796,24.479,1.2699,18.497,1.4942,5.1643,2.436,0.016019,0.80041,0.064515,53.137,44.003,63.927,56.679,25.094,62.944,20.966,87.621,35.974,48.972,23.272,42.497,16.489,1
0.2934,3769.1,4685,9.6438,26.814,42.757,2691.5,74.866,120.39,0.74402,81.608,48.801,2619.6,23.193,47.673,3095.3,22.127,62.742,122.25,340.6,94.167,79.477,32.456,8.8739,27.102,6.8524,18.745,1.0626,33.235,13.75,24.294,1.4024,18.335,1.5039,5.0362,2.3134,0.016019,0.80041,0.064515,53.137,44.003,64.365,55.796,28.724,63.144,20.907,89.582,34.571,41.149,22.836,41.385,18.772,1
0.29133,3737.4,4712.6,9.7044,26.712,42.665,2690,75.025,120.4,0.74706,81.551,48.627,2618.1,25.284,52.052,3093.2,22.083,62.705,120.61,340.52,94.203,79.192,32.456,8.8739,27.102,6.8524,18.745,1.0626,33.235,13.75,24.294,1.4024,18.335,1.5039,5.0362,2.3134,0.016019,0.80041,0.064515,53.137,44.003,64.911,55.465,28.927,61.795,20.97,89.21,34.06,51.282,22.654,42.569,18.892,1
0.26286,3729.5,4697.5,9.586,27.242,42.765,2685.6,74.955,120.38,0.7397,81.302,49.177,2612.8,23.501,51.341,3089.9,24.039,62.652,119.56,339.9,94.363,79.002,32.259,8.7246,26.569,6.9007,19.081,1.0953,32.927,13.727,24.113,1.3433,18.63,1.5032,5.1053,2.4353,0.016019,0.80041,0.064515,53.137,44.003,63.963,56.173,25.55,64.321,20.773,88.797,35.679,49.637,22.422,41.051,14.281,1
0.26162,3774.6,4671.2,9.5614,26.914,42.042,2686.6,74.96,120.4,0.74135,81.542,52.093,2614.3,24.569,49.27,3089.1,22.329,62.573,120.07,340.36,94.344,79.312,32.259,8.7246,26.569,6.9007,19.081,1.0953,32.927,13.727,24.113,1.3433,18.63,1.5032,5.1053,2.4353,0.016019,0.80041,0.064515,53.137,44.003,63.186,56.488,25.673,61.664,20.901,88.596,44.26,44.845,22.057,42.11,18.315,1
0.27945,3723.5,4647.4,9.6175,26.991,42.786,2683.9,75.846,120.36,0.73813,81.459,49.764,2611.2,24.368,48.46,3087.3,22.711,62.568,115.7,339.62,94.46,79.314,32.266,8.7351,26.627,6.89,18.833,1.0663,32.527,13.66,24.421,1.1655,18.566,1.5266,5.1121,2.4874,0.023849,0.83394,0.05388,53.596,43.612,63.647,55.926,27.325,63.929,20.696,88.258,37.405,42.971,21.617,41.042,17.412,1
0.27835,3734.9,4647.2,9.646,26.822,42.621,2686.4,75.699,120.41,0.74031,81.752,51.308,2613.8,23.575,50.545,3089.6,22.426,62.54,113.71,339.76,94.406,79.605,32.266,8.7351,26.627,6.89,18.833,1.0663,32.527,13.66,24.421,1.1655,18.566,1.5266,5.1121,2.4874,0.023849,0.83394,0.05388,53.596,43.612,63.451,55.928,27.433,61.953,20.7,87.992,41.948,47.795,21.25,42.468,18.051,1
0.27645,3717.2,4695.4,9.6485,26.483,42.872,2688.9,74.949,120.4,0.73021,81.952,48.766,2616.7,25.01,49.507,3091.3,22.344,62.545,111.94,339.85,94.278,79.484,32.296,8.7678,26.59,6.7569,19.08,1.0699,32.661,13.755,23.938,1.2973,18.958,1.5339,5.1438,2.4906,0.023849,0.83394,0.05388,53.596,43.612,63.837,55.928,27.338,64.275,20.775,87.217,34.467,45.394,20.865,41.551,18.23,1
0.2752,3730.7,4662.5,9.6169,27.233,42.976,2685.8,75.567,120.39,0.72764,81.751,51.362,2613.5,25.761,50.502,3089.9,23.195,62.527,110.26,339.11,94.415,79.384,32.296,8.7678,26.59,6.7569,19.08,1.0699,32.661,13.755,23.938,1.2973,18.958,1.5339,5.1438,2.4906,0.023849,0.83394,0.05388,53.596,43.612,63.605,56.322,27.461,62.649,20.731,87.53,42.109,47.695,20.472,41.253,16.212,1
0.27336,3721.9,4685.1,9.5582,27.222,42.758,2685.3,75.127,120.39,0.73488,81.779,48.677,2612.2,27.316,49.301,3089.3,22.558,62.459,107.27,339.05,94.291,79.44,31.975,8.8835,26.316,6.9081,19.252,1.1215,33.016,13.714,24.216,1.546,18.819,1.4786,5.2149,2.5403,0.023849,0.83394,0.05388,53.596,43.612,64.98,55.415,26.882,60.355,20.634,89.017,34.206,44.916,20.201,41.377,17.714,1
0.27269,3748.5,4642.1,9.5832,27.025,42.715,2682.2,75.868,120.39,0.73873,81.736,50.221,2609.5,24.861,47.722,3087,22.674,62.446,110.38,338.94,94.353,79.237,31.975,8.8835,26.316,6.9081,19.252,1.1215,33.016,13.714,24.216,1.546,18.819,1.4786,5.2149,2.5403,0.030919,0.84179,0.049031,53.308,43.346,64.522,55.93,26.948,61.891,20.388,88.548,38.75,41.261,20.208,41.916,17.441,1
0.30688,3690.9,4640.3,9.6414,26.777,42.489,2680.5,75.56,120.4,0.72862,81.599,49.952,2608.8,23.144,49.395,3084.8,22.891,62.375,109.13,339.04,94.371,78.994,32.663,8.8094,26.556,6.7964,18.518,1.0701,33.067,13.701,24.604,1.0005,18.715,1.4847,5.1353,2.5401,0.030919,0.84179,0.049031,53.308,43.346,64.233,55.463,29.794,61.604,20.345,88.558,37.957,45.135,20.146,42.14,16.953,1
0.30572,3708.3,4660.3,9.5275,26.816,42.677,2677.7,75.146,120.37,0.73533,81.313,50.995,2604.1,23.508,50.754,3082,22.39,62.249,107.62,338.71,94.58,78.627,32.663,8.8094,26.556,6.7964,18.518,1.0701,33.067,13.701,24.604,1.0005,18.715,1.4847,5.1353,2.5401,0.030919,0.84179,0.049031,53.308,43.346,63.933,55.223,29.907,65.457,20.145,87.74,41.027,48.279,20.112,40.862,18.202,1
0.23652,3724.8,4748.3,9.6435,26.53,42.608,2677.4,75.685,120.4,0.73466,81.39,50.232,2605,24.929,49.957,3081.6,24.002,62.198,109.42,339,94.403,79.347,32.32,8.7896,27.121,6.9121,19.527,1.0608,32.871,13.827,24.409,1.3699,19.053,1.4813,5.1436,2.5282,0.030919,0.84179,0.049031,53.308,43.346,64.658,55.952,23.35,64.201,20.138,87.319,38.783,46.434,19.785,41.579,14.346,1
0.23613,3756.9,4676.9,9.7104,27.349,42.679,2680,75.181,120.4,0.73012,81.843,49.227,2607.6,25.166,49.43,3084,22.163,62.207,107,338.53,94.417,79.483,32.32,8.7896,27.121,6.9121,19.527,1.0608,32.871,13.827,24.409,1.3699,19.053,1.4813,5.1436,2.5282,0.030919,0.84179,0.049031,53.308,43.346,64.106,56.807,23.388,62.572,20.837,87.873,35.825,45.216,19.831,42.036,18.682,1
0.26983,3758,4610.9,9.7283,26.909,42.914,2680,75.218,120.4,0.74621,81.934,49.199,2607.1,24.878,50.969,3083.8,22.184,62.293,105.88,338.15,94.449,79.713,32.005,8.7172,26.261,7.0448,18.829,1.0006,32.635,13.621,24.364,1.3614,18.434,1.461,5.0504,2.3986,0.020112,0.84161,0.068783,53.72,43.533,63.098,55.081,25.988,61.248,20.274,89.173,35.742,48.777,19.961,41.269,18.598,1
0.26456,3746.9,4617.6,9.6159,26.648,42.757,2679.6,74.886,120.4,0.74231,82.116,50.156,2607.1,26.334,49.64,3084.8,22.426,62.357,106.75,338.01,94.324,79.585,32.005,8.7172,26.261,7.0448,18.829,1.0006,32.635,13.621,24.364,1.3614,18.434,1.461,5.0504,2.3986,0.020112,0.84161,0.068783,53.72,43.533,63.289,55,26.506,62.311,20.076,89.649,38.559,45.7,19.794,41.989,18.007,1
0.29581,3664.2,4671.1,9.5392,26.938,42.473,2679.5,75.138,120.37,0.71987,81.976,49.998,2606.4,24.912,49.88,3085.3,23.903,62.407,105.84,337.83,94.635,79.278,32.036,8.7389,26.413,6.9013,18.859,1.035,33.098,13.629,24.466,1.3062,19.118,1.4542,5.2636,2.5008,0.020112,0.84161,0.068783,53.72,43.533,63.457,56.006,29.481,63.858,20.135,86.733,38.093,46.255,19.785,41.384,14.51,1
0.29807,3682.9,4694.9,9.5613,26.411,42.651,2680.2,74.927,120.4,0.72203,81.931,49.16,2608.1,25.405,50.335,3085.4,23.495,62.387,107.03,337.87,94.409,79.235,32.036,8.7389,26.413,6.9013,18.859,1.035,33.098,13.629,24.466,1.3062,19.118,1.4542,5.2636,2.5008,0.020112,0.84161,0.068783,53.72,43.533,63.135,55.721,29.259,64.117,20.06,86.47,35.628,47.309,19.591,41.52,15.475,1
0.2997,3723,4635.6,9.6837,27.092,42.825,2681.4,74.014,120.4,0.72055,81.906,51.481,2608.6,23.404,49.024,3086.1,22.137,62.366,104.55,338.18,94.55,79.046,31.923,8.7636,26.723,7.1162,18.751,1.085,32.499,13.651,24.459,1.4382,19.404,1.5374,5.3062,2.5073,0.020112,0.84161,0.068783,53.72,43.533,63.619,56.345,28.845,62.198,20.297,86.582,42.458,44.274,19.726,41.569,18.711,1
0.29688,3699.1,4685.4,9.6807,26.649,42.487,2678.4,75.01,120.39,0.71813,81.523,49.738,2605.9,23.864,48.912,3083.7,22.35,62.288,105.26,337.71,94.365,78.817,31.923,8.7636,26.723,7.1162,18.751,1.085,32.499,13.651,24.459,1.4382,19.404,1.5374,5.3062,2.5073,-0.0061583,0.84493,0.063899,52.603,43.415,64.029,55.75,29.122,61.084,20.05,86.878,37.33,44.015,19.589,42.023,18.246,1
0.31119,3652.2,4647.7,9.6632,26.906,42.56,2679.4,75.024,120.37,0.72035,81.559,50.93,2606.2,24.45,50.03,3084.5,24.301,62.238,106.17,338.21,94.672,79.189,31.869,8.7921,26.586,7.0864,19.397,1.107,32.223,13.762,23.999,1.4456,18.711,1.47,5.1364,2.4191,-0.0061583,0.84493,0.063899,52.603,43.415,62.831,56.459,30.293,63.678,20.286,86.907,40.836,46.604,19.432,40.531,13.599,1
0.3104,3637.8,4649.5,9.6057,26.803,42.252,2683.8,74.285,120.41,0.71896,81.867,50.521,2610.9,24.907,49.425,3088.4,23.651,62.195,105.22,338.75,94.54,79.738,31.869,8.7921,26.586,7.0864,19.397,1.107,32.223,13.762,23.999,1.4456,18.711,1.47,5.1364,2.4191,-0.0061583,0.84493,0.063899,52.603,43.415,63.079,56.438,30.372,65.197,20.536,87.076,39.635,45.204,19.44,42.401,15.093,1
0.31979,3669.6,4608.9,9.7431,26.992,42.72,2686.9,74.76,120.37,0.73191,81.955,50.126,2614,23.259,49.719,3089.6,24.759,62.198,104.78,339.17,94.619,79.362,31.661,8.8363,26.613,7.0315,18.756,1.0502,32.633,13.601,24.735,1.3264,19.34,1.4823,5.155,2.4418,-0.0061583,0.84493,0.063899,52.603,43.415,62.587,55.29,31.076,63.052,20.834,88.299,38.47,45.885,19.403,40.937,12.465,1
0.31649,3664.5,4616,9.5918,26.916,42.807,2685.7,75.206,120.41,0.73476,81.782,50.543,2612.7,26.355,48.892,3089.9,22.669,62.215,103.8,338.82,94.553,79.17,31.661,8.8363,26.613,7.0315,18.756,1.0502,32.633,13.601,24.735,1.3264,19.34,1.4823,5.155,2.4418,-0.0061583,0.84493,0.063899,52.603,43.415,62.675,55.205,31.401,64.095,20.592,87.95,39.698,43.969,19.411,41.367,17.44,1
0.34238,3622.7,4681.9,9.696,26.793,42.753,2687.7,76.044,120.42,0.7117,81.675,48.711,2614.8,23.294,49.478,3090.1,23.921,62.168,103.76,339.98,94.592,79.562,31.796,8.854,26.865,6.9628,19.2,1.0547,33.073,13.512,24.319,1.277,18.745,1.5074,5.1734,2.4064,0.018981,0.84982,0.070346,54.545,43.243,63.709,55.937,33.662,64.089,20.801,86.263,34.307,45.325,19.438,40.772,14.448,1
0.34368,3636.7,4678.7,9.6835,26.701,42.493,2690.5,74.347,120.42,0.71411,81.763,50.386,2617.9,21.616,48.709,3092.9,22.912,62.176,104.31,340.54,94.437,79.196,31.796,8.854,26.865,6.9628,19.2,1.0547,33.073,13.512,24.319,1.277,18.745,1.5074,5.1734,2.4064,0.018981,0.84982,0.070346,54.545,43.243,63.467,55.975,33.535,62.797,20.788,85.969,39.235,43.546,19.354,41.436,16.859,1
0.33481,3670.8,4619.4,9.7059,26.49,43.081,2690.6,74.297,120.39,0.70369,81.591,50.059,2618.3,23.84,50.771,3094.4,22.906,62.125,103.54,340.88,94.548,79.327,32.413,8.8161,26.576,6.7995,18.709,1.0609,32.703,13.524,24.138,1.2631,18.765,1.4251,5.1378,2.5071,0.018981,0.84982,0.070346,54.545,43.243,63.376,55.564,32.792,65.017,20.752,84.462,38.274,48.319,19.392,40.813,16.874,1
0.33286,3685.2,4589.3,9.6582,26.386,42.837,2692.9,75.565,120.43,0.70872,81.639,47.819,2620.7,26.503,50.383,3094.8,23.61,62.112,104.02,341.33,94.378,79.349,32.413,8.8161,26.576,6.7995,18.709,1.0609,32.703,13.524,24.138,1.2631,18.765,1.4251,5.1378,2.5071,0.018981,0.84982,0.070346,54.545,43.243,63.126,55.923,32.983,64.204,20.836,83.848,31.682,47.421,19.321,42.061,15.194,1
0.27535,3697.8,4663.3,9.7714,27.056,42.763,2693.7,74.297,120.43,0.70214,81.682,49.828,2621.5,24.529,49.733,3095.2,22.625,62.103,105.12,341.37,94.258,79.259,32.111,8.842,26.463,6.7371,18.896,1.0533,32.488,13.652,23.847,1.1625,18.476,1.4598,5.1869,2.462,0.018981,0.84982,0.070346,54.545,43.243,64.342,56.212,27.064,64.623,21.396,84.523,37.595,45.917,19.193,41.489,17.533,1
0.27644,3702.7,4705.3,9.6153,26.885,42.751,2693,74.936,120.42,0.70709,81.6,50.13,2621,25.001,48.048,3095,23.171,62.07,101.02,341.69,94.285,79.196,32.111,8.842,26.463,6.7371,18.896,1.0533,32.488,13.652,23.847,1.1625,18.476,1.4598,5.1869,2.462,0.017903,0.84049,0.062044,54.154,43.133,64.258,55.709,26.956,64.479,21.246,83.919,38.484,42.016,19.676,41.713,16.234,1
0.30219,3723.5,4614.9,9.6768,26.983,42.742,2691.4,75.402,120.39,0.71765,81.518,49.417,2619.8,24.203,51.746,3094.3,23.132,62.029,105.24,341.53,94.255,79.624,32.493,8.6078,26.591,6.7328,18.96,1.039,32.735,13.62,24.248,1.3833,19.009,1.4573,5.0962,2.4365,0.017903,0.84049,0.062044,54.154,43.133,64.555,56.326,30.021,63.027,21.303,85.707,36.384,50.574,19.336,41.629,16.297,1
0.30223,3746.3,4662.4,9.6252,26.84,43.127,2691.3,75.415,120.44,0.71499,81.622,49.583,2619.3,23.696,50.632,3093.9,24.173,62.067,105.27,342.2,94.197,79.138,32.493,8.6078,26.591,6.7328,18.96,1.039,32.735,13.62,24.248,1.3833,19.009,1.4573,5.0962,2.4365,0.017903,0.84049,0.062044,54.154,43.133,64.164,55.759,30.018,63.405,21.305,86.031,36.873,47.996,19.368,42.022,13.849,1
0.26396,3725.6,4646.5,9.604,26.786,42.808,2687.9,75.895,120.4,0.71473,81.458,49.532,2616.1,22.896,48.87,3090.9,23.025,62.061,106.23,341.72,94.24,79.192,32.396,8.6493,26.929,6.8748,19.022,1.0566,33.424,13.454,24.546,1.1602,18.749,1.4479,5.1821,2.4574,0.017903,0.84049,0.062044,54.154,43.133,64.696,55.768,26.28,64.749,21.082,84.915,36.724,43.919,19.317,42.207,16.573,1
0.26526,3738.3,4624.5,9.6438,27.052,42.551,2687.3,75.321,120.39,0.71644,81.568,48.358,2615.6,24.103,47.969,3088.7,23.252,62.058,103.38,341.71,94.282,79.141,32.396,8.6493,26.929,6.8748,19.022,1.0566,33.424,13.454,24.546,1.1602,18.749,1.4479,5.1821,2.4574,0.017903,0.84049,0.062044,54.154,43.133,64.478,56.031,26.152,64.117,21.377,84.706,33.267,41.834,19.605,41.579,16.033,1
0.26995,3733,4618.5,9.8281,26.558,42.516,2685,74.854,120.42,0.6903,81.336,49.662,2612.6,25.39,49.733,3086.5,24.105,62.052,105.09,341.48,94.343,78.843,32.629,8.7322,26.47,6.878,18.517,1.0215,33.345,13.605,24.424,1.2117,18.447,1.4772,5.0949,2.4527,0.021747,0.84988,0.067444,53.798,43.34,63.397,55.915,27.002,63.18,20.83,83.036,37.104,45.915,19.266,42.32,14.045,1
0.27086,3720.5,4631.9,9.5538,26.734,42.34,2685.8,74.222,120.38,0.69327,81.304,49.406,2612.9,24.585,50.265,3086.6,23.093,62.007,102.3,341.58,94.409,79.052,32.629,8.7322,26.47,6.878,18.517,1.0215,33.345,13.605,24.424,1.2117,18.447,1.4772,5.0949,2.4527,0.021747,0.84988,0.067444,53.798,43.34,63.613,55.754,26.912,62.256,21.072,82.673,36.351,47.147,19.456,41.184,16.445,1
0.24754,3692.9,4709.9,9.6842,27.239,42.776,2686.3,74.621,120.41,0.70517,81.494,47.989,2614.8,22.972,47.96,3087,23.437,61.988,104.54,341.78,94.392,79.382,32.597,8.6567,26.955,6.9021,18.86,1.0257,33.028,13.702,25.088,1.1534,18.729,1.4312,5.1774,2.3914,0.021747,0.84988,0.067444,53.798,43.34,64.064,56.06,24.121,63.417,21.605,84.83,32.183,41.812,19.201,41.748,15.606,1
0.24476,3705.7,4733.2,9.7697,26.914,42.778,2689,75.069,120.39,0.71035,81.688,49.507,2617.4,26.234,50.437,3090.3,22.519,62.018,103.67,341.54,94.405,79.526,32.597,8.6567,26.955,6.9021,18.86,1.0257,33.028,13.702,25.088,1.1534,18.729,1.4312,5.1774,2.3914,0.021747,0.84988,0.067444,53.798,43.34,63.843,55.781,24.394,61.897,21.109,84.197,36.649,47.545,19.216,41.992,17.759,1
0.24431,3692.9,4687.6,9.5958,27.253,42.604,2688.5,75.273,120.4,0.71618,81.737,50.514,2616.9,24.149,51.654,3089.7,22.724,62.064,103.08,341.4,94.292,79.28,32.469,8.8075,26.819,7.114,18.886,1.0282,33.041,13.741,24.533,1.3854,18.564,1.4268,5.125,2.3528,0.021747,0.84988,0.067444,53.798,43.34,63.846,55.5,24.17,60.56,21.444,85.836,39.613,50.362,19.206,41.806,17.28,1
0.24407,3692.8,4692.3,9.7184,26.794,42.63,2686.7,75.328,120.39,0.71615,81.56,48.194,2615.3,25.678,47.95,3088,22.238,62.075,106.13,341.03,94.442,79.317,32.469,8.8075,26.819,7.114,18.886,1.0282,33.041,13.741,24.533,1.3854,18.564,1.4268,5.125,2.3528,0.022363,0.86831,0.065199,53.232,44.804,63.847,55.444,24.194,62.801,21.103,85.839,32.785,41.791,19.128,41.5,18.435,1
0.25465,3655.5,4674,9.6898,26.81,42.717,2684.5,74.65,120.36,0.7234,81.375,50.091,2612,25.372,49.355,3086,22.427,62.069,103.95,340.92,94.478,78.965,32.494,8.9126,26.648,7.1269,18.58,1.0459,33.057,13.64,24.351,1.2934,18.817,1.4254,5.1657,2.3825,0.022363,0.86831,0.065199,53.232,44.804,62.51,55.583,24.885,63.229,21.066,85.84,38.369,45.041,19.373,40.528,18.028,1
0.25405,3681.8,4673,9.7689,26.771,42.578,2684.6,74.83,120.39,0.72404,81.311,48.631,2612.1,24.329,51.404,3085.7,22.159,61.994,104.93,340.79,94.779,79.47,32.494,8.9126,26.648,7.1269,18.58,1.0459,33.057,13.64,24.351,1.2934,18.817,1.4254,5.1657,2.3825,0.022363,0.86831,0.065199,53.232,44.804,62.059,55.594,24.944,62.202,21.145,85.761,34.07,49.784,19.341,41.587,18.648,1
0.24975,3643.8,4688.1,9.7151,26.893,42.673,2690.6,74.225,120.39,0.70965,81.71,50.277,2619,26.022,50.805,3090.4,22.068,62.017,105.69,341.97,94.665,79.672,32.392,8.8,26.933,6.8187,18.798,1.0409,33.004,13.668,24.405,1.392,18.586,1.4227,5.2073,2.4535,0.022363,0.86831,0.065199,53.232,44.804,62.375,56.173,24.285,64.009,21.575,84.635,38.915,48.398,19.326,40.724,18.824,1
0.24601,3655.9,4679.8,9.7043,26.844,42.62,2694.2,75.27,120.39,0.71139,81.86,52.423,2621.9,24.719,50.054,3095.2,22.291,62.095,103.77,340.92,94.544,79.624,32.392,8.8,26.933,6.8187,18.798,1.0409,33.004,13.668,24.405,1.392,18.586,1.4227,5.2073,2.4535,0.022363,0.86831,0.065199,53.232,44.804,62.166,56.272,24.653,62.4,21.398,84.423,45.229,46.658,19.543,41.122,18.273,1
0.25769,3719.6,4662.9,9.6809,27.046,42.357,2694.4,75.816,120.41,0.71152,81.786,50.021,2622.6,24.004,49.316,3097.3,23.261,62.159,105.47,341.08,94.448,79.361,32.473,8.9818,26.856,6.8261,18.398,1.0377,32.665,13.533,24.699,1.3276,18.512,1.3836,5.154,2.3982,0.030949,0.84356,0.067921,53.52,43.8,63.687,55.953,24.925,64.084,21.229,84.898,38.163,44.95,19.948,41.29,15.976,1
0.25549,3684.2,4659.3,9.7186,26.922,42.528,2692.7,74.592,120.4,0.7104,81.52,49.912,2620.3,24.047,51.563,3095.8,23.229,62.192,106.4,340.93,94.33,79.072,32.473,8.9818,26.856,6.8261,18.398,1.0377,32.665,13.533,24.699,1.3276,18.512,1.3836,5.154,2.3982,0.030949,0.84356,0.067921,53.52,43.8,64.296,55.996,25.142,64.253,21.162,85.035,37.84,50.152,20.133,41.994,16.077,1
