f_data1,f_data2,f_data3,f_data4,f_data5,f_data6,f_data7,f_data8,f_data9,f_data10,f_data11,f_data12,f_data13,f_data14,f_data15,f_data16,f_data17,f_data18,f_data19,f_data20,f_data21,f_data22,f_data23,f_data24,f_data25,f_data26,f_data27,f_data28,f_data29,f_data30,f_data31,f_data32,f_data33,f_data34,f_data35,f_data36,f_data37,f_data38,f_data39,f_data40,f_data41,f_data42,f_data43,f_data44,f_data45,f_data46,f_data47,f_data48,f_data49,f_data50,f_data51,f_data52,f_data53
0.23209,3697.7,4553,9.3026,26.993,42.218,2701.4,75.231,120.41,0.34626,80.35,49.558,2631.1,25.055,50.543,3097.3,22.652,65.601,222.86,342.04,94.536,77.692,31.99,8.9079,26.53,6.6878,19.308,1.669,32.878,13.644,24.044,1.1353,18.088,2.2702,4.9264,2.3233,0.029133,0.84048,0.097136,53.846,44.777,63.84,54.001,22.58,62.822,22.305,40.971,36.798,47.791,46.419,41.919,21.56,5
0.22957,3723.4,4515.7,9.3261,26.558,42.389,2699.7,74.194,120.41,0.3462,80.419,51,2629.8,24.368,49.402,3098.6,23.049,65.667,224.61,342.07,94.337,77.296,31.99,8.9079,26.53,6.6878,19.308,1.669,32.878,13.644,24.044,1.1353,18.088,2.2702,4.9264,2.3233,0.029133,0.84048,0.097136,53.846,44.777,63.396,54.447,22.828,62.94,21.869,40.979,41.043,45.149,46.334,41.63,20.627,5
0.28319,3721.7,4432,9.3783,27.077,42.544,2698.9,74.484,120.4,0.32721,80.205,50.765,2627.6,23.208,49.688,3097.1,23.111,65.672,225.05,341.7,94.515,77.099,32.507,8.792,26.273,6.9938,18.593,1.6376,32.72,13.748,23.873,1.2744,18.592,2.2696,4.806,2.3448,0.029133,0.84048,0.097136,53.846,44.777,64.034,53.502,27.991,60.867,22.036,38.329,40.352,45.813,46.367,41.467,20.506,5
0.28229,3702.9,4460.8,9.2893,26.706,42.258,2698.1,75.616,120.42,0.32682,80.149,51.754,2627.5,22.867,49.789,3094.5,22.62,65.64,222.95,341.93,94.319,77.419,32.507,8.792,26.273,6.9938,18.593,1.6376,32.72,13.748,23.873,1.2744,18.592,2.2696,4.806,2.3448,0.029133,0.84048,0.097136,53.846,44.777,64.357,53.158,28.079,61.442,22.365,38.377,43.262,46.046,46.626,42.238,21.656,5
0.23576,3682,4523.8,9.2912,26.931,42.205,2696.1,74.378,120.39,0.33699,80.13,48.862,2625.6,24.523,49.127,3091.6,22.703,65.621,226.92,341.94,94.49,77.512,31.872,8.9181,26.141,6.9132,18.675,1.655,33.535,13.688,23.639,1.2954,18.607,2.2293,4.9029,2.3719,0.026646,0.83221,0.095331,53.563,43.666,62.071,54.129,22.693,62.181,22.397,39.747,34.75,44.514,46.209,40.801,21.46,5
0.23398,3648.2,4539.1,9.3172,26.455,42.451,2696.8,74.054,120.39,0.33759,80.165,50.04,2625.3,24.185,49.74,3092.7,23.419,65.607,226.86,342.2,94.8,77.188,31.872,8.9181,26.141,6.9132,18.675,1.655,33.535,13.688,23.639,1.2954,18.607,2.2293,4.9029,2.3719,0.026646,0.83221,0.095331,53.563,43.666,62.653,53.946,22.868,61.24,21.982,39.674,38.217,45.932,46.23,41.695,19.785,5
0.29329,3689.2,4534.1,9.3558,26.951,42.642,2699.5,74.79,120.41,0.33009,80.239,50.191,2628.9,24.443,50.994,3095.5,23.142,65.624,226.71,342.16,94.501,77.32,32.377,9.0132,26.277,7.1398,18.708,1.6488,33.444,14.008,23.748,1.3072,18.76,2.2102,4.845,2.3579,0.026646,0.83221,0.095331,53.563,43.666,62.587,53.828,29.106,60.325,22.319,38.833,38.662,48.834,46.256,41.318,20.434,5
0.29235,3658.6,4515.1,9.4338,26.645,42.134,2701.2,74.688,120.4,0.32591,80.304,50.173,2630.3,23.707,48.447,3096.4,22.531,65.634,226.56,342.29,94.639,77.52,32.377,9.0132,26.277,7.1398,18.708,1.6488,33.444,14.008,23.748,1.3072,18.76,2.2102,4.845,2.3579,0.026646,0.83221,0.095331,53.563,43.666,63.113,54.055,29.2,61.866,22.598,39.343,38.608,42.94,46.281,41.183,21.864,5
0.24698,3602.1,4520.5,9.2952,27.007,42.709,2699.9,74.977,120.38,0.36617,80.162,48.822,2629,24.777,49.396,3095.5,22.968,65.636,225.32,342.17,94.67,77.282,32.865,8.7374,26.803,6.9079,18.912,1.6367,32.826,13.906,23.407,1.1889,18.699,2.2329,4.8383,2.309,0.026646,0.83221,0.095331,53.563,43.666,61.962,53.924,24.191,60.07,22.332,43.017,34.633,45.135,46.405,40.723,20.848,5
0.24802,3590.5,4481.7,9.3175,26.569,42.36,2700.1,75.682,120.38,0.365,80.087,49.15,2629.3,25.334,49.752,3095.7,23.562,65.625,225.6,342.68,94.826,77.208,32.865,8.7374,26.803,6.9079,18.912,1.6367,32.826,13.906,23.407,1.1889,18.699,2.2329,4.8383,2.309,0.011939,0.8486,0.10299,54.207,44.302,62.162,54.388,24.089,61.801,22.356,43.159,35.598,45.959,46.185,40.531,19.445,5
0.19591,3655.1,4514.9,9.4298,26.539,42.265,2702.4,75.325,120.39,0.34983,80.255,48.569,2631.6,25.595,49.506,3096.9,23.268,65.6,225.66,342.94,94.694,77.826,32.599,8.9572,25.882,6.796,19.12,1.6259,32.811,13.698,23.776,1.4156,18.378,2.2178,4.8622,2.2656,0.011939,0.8486,0.10299,54.207,44.302,62.95,53.486,19.036,60.396,22.344,42.475,33.889,45.39,46.103,40.281,20.08,5
0.19296,3629.9,4507.9,9.4067,26.999,42.431,2703.4,74.692,120.41,0.35546,80.427,50.806,2633,26.199,50.531,3099.8,22.736,65.625,224.94,342.48,94.631,77.757,32.599,8.9572,25.882,6.796,19.12,1.6259,32.811,13.698,23.776,1.4156,18.378,2.2178,4.8622,2.2656,0.011939,0.8486,0.10299,54.207,44.302,63.383,53.571,19.326,61.613,22.623,41.788,40.473,47.762,46.088,41.432,21.32,5
0.21117,3677.4,4469.2,9.3224,26.71,42.49,2704.7,74.907,120.43,0.33055,80.429,50.645,2633.7,24.073,50.559,3099.9,22.606,65.682,223.2,342.38,94.507,77.378,32.371,8.7632,25.872,6.9393,18.45,1.6101,33.034,13.752,24.033,1.3107,17.848,2.2575,4.8006,2.2409,0.011939,0.8486,0.10299,54.207,44.302,63.577,53.481,21.481,60.76,22.415,39.249,39.999,47.827,46.16,42.028,21.64,5
0.21597,3689.8,4469.1,9.2713,26.743,42.262,2702,75.639,120.4,0.32944,80.247,49.734,2630.9,23.533,50.69,3097.2,23.222,65.675,226.18,342.43,94.557,77.188,32.371,8.7632,25.872,6.9393,18.45,1.6101,33.034,13.752,24.033,1.3107,17.848,2.2575,4.8006,2.2409,0.011939,0.8486,0.10299,54.207,44.302,63.363,53.482,21.008,62.505,22.189,39.383,37.316,48.131,45.815,41.291,20.199,5
0.23304,3657.6,4511.7,9.3546,26.8,42.436,2699.4,74.922,120.41,0.33329,80.087,48.415,2628,24.998,48.663,3096.6,22.827,65.641,223.64,342.05,94.655,77.048,32.141,8.7451,26.24,6.9246,19.092,1.6608,32.892,13.797,23.86,1.2365,18.145,2.285,4.8812,2.4012,0.012114,0.82031,0.10058,53.643,44.533,62.674,54.616,23.063,61.245,21.967,40.215,33.435,43.439,46.392,41.004,21.154,5
0.23285,3699.5,4543.3,9.2501,26.976,41.852,2698.9,74.977,120.38,0.33671,79.896,49.08,2627.8,22.946,51.213,3095.8,22.432,65.583,228.2,342.12,94.615,77.121,32.141,8.7451,26.24,6.9246,19.092,1.6608,32.892,13.797,23.86,1.2365,18.145,2.285,4.8812,2.4012,0.012114,0.82031,0.10058,53.643,44.533,61.952,54.238,23.081,62.973,22.267,39.798,35.391,49.342,46.099,40.418,22.12,5
0.25546,3633.4,4486.8,9.4549,26.925,42.217,2699.7,74.736,120.43,0.33934,79.843,49.584,2628.5,25.832,49.387,3095.9,23.029,65.51,226.41,342.41,94.74,76.98,32.485,8.8889,26.496,7.0683,18.57,1.6421,33.099,13.868,23.251,1.4025,18.898,2.2171,4.8328,2.3252,0.012114,0.82031,0.10058,53.643,44.533,63.172,53.338,25.09,60.969,22.337,40.605,36.876,45.115,46.375,41.439,20.738,5
0.25669,3649.2,4484.9,9.4233,26.647,42.466,2703.3,74.764,120.4,0.34153,80.004,51.033,2631.7,26.682,50.94,3098,23.765,65.486,226.49,342.77,94.603,77.409,32.485,8.8889,26.496,7.0683,18.57,1.6421,33.099,13.868,23.251,1.4025,18.898,2.2171,4.8328,2.3252,0.012114,0.82031,0.10058,53.643,44.533,62.9,53.36,24.969,60.761,22.571,40.338,41.141,48.71,46.483,40.712,18.96,5
0.21882,3608.1,4524.5,9.4454,26.9,42.119,2707.1,75.116,120.41,0.34921,80.405,50.645,2637,25.095,49.855,3100.5,23.31,65.552,225.15,343.1,94.742,77.923,32.147,8.9219,26.169,6.9019,18.949,1.6184,33.102,13.831,23.934,1.3311,18.867,2.2939,4.9093,2.2268,0.012114,0.82031,0.10058,53.643,44.533,62.239,54.16,21.891,61.981,22.875,41.317,40,46.197,46.711,40.675,19.958,5
0.22102,3611.6,4540.9,9.3672,26.925,42.092,2708.2,75.392,120.42,0.35037,80.494,49.749,2637.3,26.422,50.369,3104.2,22.589,65.665,222.13,342.84,94.563,77.524,32.147,8.9219,26.169,6.9019,18.949,1.6184,33.102,13.831,23.934,1.3311,18.867,2.2939,4.9093,2.2268,0.016917,0.83171,0.090626,53.884,42.777,62.179,53.963,21.675,63.343,22.552,41.176,37.363,47.387,46.357,41.672,21.662,5
0.25229,3664.4,4484.2,9.3454,27.057,42.462,2708.8,74.677,120.41,0.34507,80.361,48.836,2638.3,25.133,48,3103.8,22.819,65.691,224.36,342.63,94.769,77.727,32.834,8.8323,26.822,6.8285,18.43,1.6264,33.074,13.753,24.048,1.2336,18.581,2.2892,4.8596,2.2779,0.016917,0.83171,0.090626,53.884,42.777,62.632,53.716,24.786,64.283,22.74,40.876,34.674,41.906,45.947,41.595,21.091,5
0.25224,3622.4,4510.2,9.4392,26.952,42.905,2706.9,74.332,120.42,0.35074,80.076,49.01,2635.8,24.062,49.671,3103.9,22.494,65.642,223.04,343.07,94.583,77.127,32.834,8.8323,26.822,6.8285,18.43,1.6264,33.074,13.753,24.048,1.2336,18.581,2.2892,4.8596,2.2779,0.016917,0.83171,0.090626,53.884,42.777,63.355,53.404,24.791,60.897,22.557,40.185,35.186,45.773,45.856,41.204,21.916,5
0.18349,3677.6,4500.5,9.3147,27.106,42.129,2706.1,74.708,120.4,0.33614,79.864,51.01,2635.2,24.784,51.399,3099.9,23.276,65.532,223.36,343.55,94.571,77.209,32.779,8.8552,26.209,6.8944,18.624,1.6302,33.234,13.644,24.509,1.2474,18.722,2.2861,4.9524,2.2889,0.016917,0.83171,0.090626,53.884,42.777,63.065,54.808,17.852,63.687,22.933,39.823,41.072,49.771,45.628,41.4,20.083,5
0.18369,3713.1,4570.1,9.4396,26.583,42.175,2707.8,74.687,120.4,0.33602,79.946,48.951,2636.4,25.48,49.706,3101.7,22.472,65.442,224.21,343.13,94.686,77.312,32.779,8.8552,26.209,6.8944,18.624,1.6302,33.234,13.644,24.509,1.2474,18.722,2.2861,4.9524,2.2889,0.016917,0.83171,0.090626,53.884,42.777,62.454,53.974,17.832,60.067,22.645,39.837,35.013,45.854,45.354,40.843,21.988,5
0.18104,3660.3,4506.7,9.4457,26.962,42.556,2709,74.616,120.41,0.32911,80.082,51.172,2637.1,23.66,50.664,3103.9,23.671,65.413,223.08,342.86,94.561,77.59,32.25,8.8445,26.114,6.8435,18.441,1.6676,33.265,13.768,24.344,1.3893,18.569,2.2569,4.8342,2.2607,0.029212,0.8433,0.091224,53.414,43.797,62.804,54.299,17.88,62.464,22.748,37.567,41.55,48.071,45.532,41.301,19.113,5
0.1801,3684.1,4524.9,9.4427,27.131,42.327,2711.1,74.925,120.4,0.32268,80.306,47.353,2641.6,24.636,50.557,3105.6,23.263,65.443,222.25,343.33,94.446,77.426,32.25,8.8445,26.114,6.8435,18.441,1.6676,33.265,13.768,24.344,1.3893,18.569,2.2569,4.8342,2.2607,0.029212,0.8433,0.091224,53.414,43.797,62.394,54.082,17.973,61.092,23.001,38.352,30.31,47.823,45.523,40.666,20.07,5
0.23085,3665.5,4543.6,9.3591,26.98,42.233,2711.2,74.795,120.42,0.33408,80.217,51.209,2640.2,24.024,48.065,3107.6,21.586,65.473,223.4,342.69,94.563,77.447,32.516,8.8213,26.434,6.6864,18.793,1.6338,33.101,13.729,23.833,1.2392,18.385,2.2096,4.8886,2.2573,0.029212,0.8433,0.091224,53.414,43.797,63.173,54.347,22.366,62.22,22.584,40.119,41.658,42.055,45.338,41.452,24.038,5
0.23135,3695.1,4590.7,9.3489,26.843,42.767,2709.6,75.007,120.4,0.33696,79.956,50.805,2638.3,25.743,49.463,3107.2,22.833,65.465,222.8,342.24,94.531,77.024,32.516,8.8213,26.434,6.6864,18.793,1.6338,33.101,13.729,23.833,1.2392,18.385,2.2096,4.8886,2.2573,0.029212,0.8433,0.091224,53.414,43.797,62.664,53.783,22.317,60.044,22.226,39.768,40.47,45.29,45.31,40.916,21.13,5
0.19902,3702,4518.6,9.4271,27.118,42.419,2709,75.017,120.4,0.33307,79.92,50.134,2638.4,24.2,50.849,3106,23.889,65.36,223.55,342.16,94.5,77.283,32.224,8.7935,26.033,6.904,18.655,1.6271,33.123,13.808,23.7,1.0908,18.253,2.2266,4.9045,2.3517,0.029212,0.8433,0.091224,53.414,43.797,64.033,53.81,20.048,62.405,22.557,39.072,38.495,48.499,45.168,41.442,18.615,5
0.20052,3716.2,4528.1,9.3984,26.889,42.584,2710.8,75.586,120.42,0.32788,80.124,48.1,2640.3,24.61,50.041,3106.9,22.997,65.366,223.26,342.43,94.42,77.529,32.224,8.7935,26.033,6.904,18.655,1.6271,33.123,13.808,23.7,1.0908,18.253,2.2266,4.9045,2.3517,0.007513,0.82378,0.10749,53.053,43.044,63.79,53.696,19.901,62.733,22.569,39.705,32.509,46.628,45.416,41.461,20.701,5
0.22626,3674.8,4529,9.4075,27.016,41.98,2709.5,74.811,120.39,0.33668,79.988,49.991,2638.5,25.449,49.915,3105.3,22.325,65.373,221.79,342.24,94.409,76.896,31.958,8.7293,26.665,6.8922,18.813,1.5825,33.07,13.746,23.898,1.3171,18.218,2.3077,4.9084,2.2587,0.007513,0.82378,0.10749,53.053,43.044,62.676,54.032,22.554,63.292,22.493,40.671,38.072,46.337,45.598,41.011,22.353,5
0.22786,3681.4,4534.1,9.4887,26.815,42.264,2708.4,75.007,120.4,0.33985,79.851,50.081,2637.1,24.803,50.199,3105.2,23.1,65.345,223.32,341.96,94.609,77.309,31.958,8.7293,26.665,6.8922,18.813,1.5825,33.07,13.746,23.898,1.3171,18.218,2.3077,4.9084,2.2587,0.007513,0.82378,0.10749,53.053,43.044,62.562,53.972,22.397,60.538,22.538,40.284,38.338,46.994,45.516,41.491,20.502,5
0.25369,3647.5,4492,9.408,27.021,42.367,2711.9,74.561,120.4,0.33245,80.038,49.574,2641.3,25.624,50.563,3108.1,22.277,65.35,221.77,342.51,94.546,77.444,32.042,8.6525,26.826,6.928,18.682,1.6947,33.096,13.742,24.027,1.2012,17.823,2.2197,4.8582,2.3402,0.007513,0.82378,0.10749,53.053,43.044,63.233,54.095,25.108,60.104,22.754,39.471,36.846,47.836,45.708,41.395,22.444,5
0.25507,3661.4,4478.9,9.3829,26.802,42.373,2714.5,74.568,120.39,0.33038,80.177,50.471,2644,24.63,50.034,3109.9,22.545,65.397,223.53,342.56,94.424,77.655,32.042,8.6525,26.826,6.928,18.682,1.6947,33.096,13.742,24.027,1.2012,17.823,2.2197,4.8582,2.3402,0.007513,0.82378,0.10749,53.053,43.044,62.994,54.251,24.972,61.311,22.578,39.724,39.485,46.612,45.602,41.631,21.767,5
0.24896,3638.1,4490.7,9.3118,27.257,42.633,2714.9,74.516,120.4,0.33179,80.087,49.671,2643.6,23.122,50.784,3111.2,22.787,65.408,221.91,342.27,94.61,77.374,32.054,8.9124,27.07,6.8804,17.933,1.5963,32.94,13.754,24.364,1.2769,18.562,2.2201,4.7874,2.2929,0.0019448,0.81085,0.085878,54.431,44.1,63.053,54.438,24.36,64.481,22.891,39.332,37.133,48.349,45.293,41.253,21.21,5
0.24773,3667.9,4558.3,9.2058,27.222,42.274,2714.9,74.86,120.39,0.33214,79.95,49.556,2642.9,26.732,51.18,3110.9,22.731,65.402,221.13,342.71,94.545,77.342,32.054,8.9124,27.07,6.8804,17.933,1.5963,32.94,13.754,24.364,1.2769,18.562,2.2201,4.7874,2.2929,0.0019448,0.81085,0.085878,54.431,44.1,62.542,53.628,24.481,63.596,22.637,39.29,36.794,49.266,45.195,41.52,21.349,5
0.24619,3665.4,4596.9,9.5792,27.121,42.598,2715.5,75.222,120.4,0.33136,79.949,51.161,2644.3,24.386,49.192,3112.4,24.501,65.333,223.93,343.14,94.573,77.274,31.958,8.9386,26.784,6.7181,18.613,1.6652,33.319,13.676,24.376,1.2749,18.408,2.2519,4.7728,2.3116,0.0019448,0.81085,0.085878,54.431,44.1,62.982,55.082,24.687,60.515,22.614,39.577,41.518,44.665,44.783,41.739,17.159,5
0.24738,3646.4,4599.2,9.4802,26.683,42.384,2715.3,74.285,120.38,0.33584,79.752,50.473,2644.2,26.927,50.933,3112.8,23.214,65.278,222.27,342.74,94.517,77.148,31.958,8.9386,26.784,6.7181,18.613,1.6652,33.319,13.676,24.376,1.2749,18.408,2.2519,4.7728,2.3116,0.0019448,0.81085,0.085878,54.431,44.1,63.307,55.055,24.569,62.533,22.207,39.031,39.493,48.694,44.768,41.086,20.241,5
0.25975,3689.3,4573.3,9.4137,27.061,42.42,2718,74.786,120.41,0.32582,79.92,50.115,2646.9,24.571,50.646,3115.2,24.224,65.262,222.27,342.67,94.448,77.704,32.4,8.8852,26.604,6.618,18.789,1.6445,33.348,13.89,24.458,1.3023,17.828,2.2297,4.8313,2.2786,0.0019448,0.81085,0.085878,54.431,44.1,64.072,53.78,25.566,60.599,22.526,38.02,38.438,48.029,44.607,41.752,17.797,5
0.25986,3697.7,4507,9.418,27.105,42.113,2719.7,75.012,120.41,0.32263,80.144,50.34,2649.4,25.238,49.807,3116.7,22.252,65.254,219.93,342.79,94.3,77.355,32.4,8.8852,26.604,6.618,18.789,1.6445,33.348,13.89,24.458,1.3023,17.828,2.2297,4.8313,2.2786,0.020915,0.82733,0.097953,53.653,43.718,63.926,54.574,25.555,63.27,22.858,38.409,39.1,46.088,44.289,41.952,22.482,5
0.21719,3706.9,4503.1,9.4076,26.727,42.752,2716.7,75.241,120.41,0.34628,79.995,47.556,2645.1,24.845,50.201,3113.9,23.308,65.247,218.97,342.58,94.334,77.192,32.115,8.7215,26.913,6.7563,18.764,1.6275,32.674,13.909,24.573,1.1632,18.284,2.2567,4.6788,2.2126,0.020915,0.82733,0.097953,53.653,43.718,64.847,54.203,21.354,61.65,22.476,41.188,30.907,47,44.054,41.863,19.993,5
0.21609,3714.9,4549.5,9.4563,26.968,42.132,2712.3,75.754,120.4,0.34953,79.828,51.226,2641.3,26.489,51.296,3110.4,24.506,65.199,216.63,342.27,94.324,76.872,32.115,8.7215,26.913,6.7563,18.764,1.6275,32.674,13.909,24.573,1.1632,18.284,2.2567,4.6788,2.2126,0.020915,0.82733,0.097953,53.653,43.718,64.71,53.647,21.462,59.966,22.22,40.791,41.708,49.533,43.945,41.951,17.186,5
0.24312,3723.6,4504.4,9.3543,27.161,42.598,2710.4,74.484,120.4,0.35244,79.753,48.83,2639.7,25.2,49.241,3106,22.405,65.123,216.61,342.24,94.394,77.067,31.965,8.7638,26.869,6.9309,18.81,1.6541,33.317,13.539,24.347,1.2627,18.323,2.3114,4.8185,2.3142,0.020915,0.82733,0.097953,53.653,43.718,63.533,54.247,24.075,61.051,22.546,41.066,34.656,44.779,43.634,41.469,22.18,5
0.24411,3690.1,4532.9,9.3337,26.909,42.505,2708.9,75.233,120.39,0.35155,79.891,50.522,2638.3,26.813,49.401,3106,23.332,65.086,213.61,342.05,94.384,77.213,31.965,8.7638,26.869,6.9309,18.81,1.6541,33.317,13.539,24.347,1.2627,18.323,2.3114,4.8185,2.3142,0.020915,0.82733,0.097953,53.653,43.718,64.108,53.906,23.978,60.697,22.285,41.175,39.637,45.148,43.587,41.055,19.969,5
0.26179,3632,4515.3,9.4048,26.978,42.05,2710.6,75.598,120.38,0.30957,80.022,51.296,2639.1,26.82,50.539,3106.3,23.456,65.128,216.43,341.92,94.459,77.189,32.097,8.6563,26.939,6.9454,18.637,1.5835,32.544,13.858,24.111,1.2498,18.219,2.2679,4.7774,2.2047,0.02643,0.82912,0.10319,53.448,43.802,63.613,54.003,25.412,59.665,22.426,36.232,41.915,47.782,43.413,41.921,19.674,5
0.25991,3657.3,4472.2,9.2201,27.118,42.388,2711.7,75.456,120.4,0.30895,80.125,50.833,2641.7,25.817,51.418,3106.3,22.762,65.138,214.39,342.05,94.563,77.3,32.097,8.6563,26.939,6.9454,18.637,1.5835,32.544,13.858,24.111,1.2498,18.219,2.2679,4.7774,2.2047,0.02643,0.82912,0.10319,53.448,43.802,63.176,54.519,25.596,58.762,22.905,36.307,40.55,49.816,43.449,41.05,21.299,5
0.24948,3670.9,4489.1,9.1381,27.039,42.339,2709.2,76.232,120.37,0.34105,80.044,49.298,2638.7,25.717,50.146,3106.3,22.743,65.168,215.42,341.77,94.609,77.313,32.16,8.9634,26.343,6.9324,18.688,1.646,33.117,13.732,24.697,1.5594,18.554,2.2378,4.8761,2.2542,0.02643,0.82912,0.10319,53.448,43.802,62.763,54.751,24.418,61.118,22.504,40.748,36.033,46.872,43.21,40.835,21.344,5
0.2503,3633.9,4509.8,9.3206,26.9,42.714,2706.5,74.631,120.37,0.34274,79.825,49.661,2634.1,23.642,48.962,3104.6,22.791,65.13,213.93,341.44,94.744,76.815,32.16,8.9634,26.343,6.9324,18.688,1.646,33.117,13.732,24.697,1.5594,18.554,2.2378,4.8761,2.2542,0.02643,0.82912,0.10319,53.448,43.802,63.4,54.503,24.337,60.148,22.235,40.542,37.103,44.131,43.2,41.138,21.293,5
0.24382,3650.6,4524.2,9.3066,26.887,42.569,2707,75.853,120.39,0.32797,79.845,49.22,2635.8,25.727,51.146,3103,23.573,65.05,213.46,341.82,94.716,77.26,32.282,8.8753,26.546,6.8607,18.707,1.6724,32.383,13.666,24.044,1.2109,19.033,2.2308,4.877,2.2157,0.02643,0.82912,0.10319,53.448,43.802,63.172,54.225,23.896,60.662,22.51,38.932,35.805,49.186,43.101,41.118,19.419,5
0.24731,3668.1,4520.7,9.2921,26.76,42.099,2710.3,74.552,120.38,0.32767,80.227,49.805,2640.2,24.337,49.682,3105.5,23.718,65.081,211.83,341.54,94.557,77.507,32.282,8.8753,26.546,6.8607,18.707,1.6724,32.383,13.666,24.044,1.2109,19.033,2.2308,4.877,2.2157,0.016366,0.84404,0.092558,52.905,44.001,62.872,54.266,23.553,60.561,22.88,38.968,37.525,45.798,43.136,41.357,19.028,5
0.2318,3655.9,4503.5,9.2655,26.9,42.451,2707.7,75.262,120.4,0.31956,80.104,50.291,2637,24.192,49.659,3106.3,22.793,65.134,211.58,341,94.716,77.091,32.098,9.0211,26.477,6.8548,18.887,1.6604,32.976,13.787,24.36,1.232,18.292,2.2327,4.7553,2.2985,0.016366,0.84404,0.092558,52.905,44.001,63.697,54.438,22.686,61.44,22.069,38.02,38.956,45.746,43.027,41.465,21.253,5
0.23036,3663.8,4511.8,9.2856,26.419,42.199,2705,74.933,120.35,0.31936,79.8,50.511,2633.1,24.948,50.14,3102.9,22.69,65.063,213.48,340.83,94.603,76.842,32.098,9.0211,26.477,6.8548,18.887,1.6604,32.976,13.787,24.36,1.232,18.292,2.2327,4.7553,2.2985,0.016366,0.84404,0.092558,52.905,44.001,63.56,54.338,22.828,62.866,21.625,38.044,39.604,46.858,42.731,40.346,21.555,5
0.25138,3725.1,4510.9,9.3498,26.708,42.354,2705.1,74.992,120.41,0.33411,79.905,50.345,2634.3,24.493,48.339,3101.9,23.715,64.999,213.75,340.97,94.675,77.114,31.806,8.6016,26.369,6.7935,18.778,1.6258,32.918,13.684,24.012,1.2521,18.052,2.2646,4.8781,2.3341,0.016366,0.84404,0.092558,52.905,44.001,62.581,53.904,24.275,60.116,22.223,39.321,39.114,42.691,42.585,41.183,19.114,5
0.24873,3714.4,4479.4,9.344,26.658,42.619,2706,76.38,120.4,0.33374,80.1,49.819,2635.1,24.572,50.882,3102.5,23.197,64.996,212.4,340.92,94.546,77.217,31.806,8.6016,26.369,6.7935,18.778,1.6258,32.918,13.684,24.012,1.2521,18.052,2.2646,4.8781,2.3341,0.016366,0.84404,0.092558,52.905,44.001,62.765,54.28,24.535,60.688,22.275,39.367,37.568,48.576,42.578,40.653,20.329,5
0.27867,3702.3,4527.9,9.3282,26.691,42.356,2705,75.511,120.4,0.31993,80.108,49.459,2634.2,24.683,50.482,3104.1,23.007,65.055,211.36,340.41,94.627,77.218,31.847,8.8735,26.734,6.9716,18.885,1.6614,32.772,13.985,24.276,1.452,18.483,2.2431,4.7336,2.244,0.015716,0.84753,0.098029,54.341,43.929,63.565,53.959,27.616,59.583,21.759,38.182,36.507,47.65,42.926,41.343,20.777,5
0.27986,3711.6,4562.3,9.3073,27.059,42.312,2704.7,76.469,120.4,0.32178,80.141,49.558,2633.5,24.051,51.264,3103.2,23.471,65.091,211.53,340.32,94.454,77.256,31.847,8.8735,26.734,6.9716,18.885,1.6614,32.772,13.985,24.276,1.452,18.483,2.2431,4.7336,2.244,0.015716,0.84753,0.098029,54.341,43.929,63.405,53.547,27.499,62.595,22.064,37.956,36.799,49.46,42.949,41.072,19.673,5
0.278,3629.2,4484.8,9.2831,26.559,42.764,2703,76.733,120.4,0.35215,80.103,49.935,2631.6,26.558,50.432,3100.5,23.302,65.077,212.54,340.22,94.721,77.179,31.948,8.895,26.795,6.8772,18.836,1.6461,33.3,13.818,24.336,1.3441,18.766,2.2487,4.8404,2.2876,0.015716,0.84753,0.098029,54.341,43.929,63.26,54.201,27.655,60.314,21.814,42.318,37.907,47.534,42.896,41.486,20.083,5
0.27989,3637.3,4481.4,9.2424,27.063,42.101,2700.4,75.336,120.38,0.35455,80.023,50.393,2629.2,25.014,50.801,3099.4,23.563,65.07,212.09,339.68,94.656,77.232,31.948,8.895,26.795,6.8772,18.836,1.6461,33.3,13.818,24.336,1.3441,18.766,2.2487,4.8404,2.2876,0.015716,0.84753,0.098029,54.341,43.929,63.121,54.242,27.47,59.121,21.983,42.025,39.256,48.387,42.975,40.595,19.474,5
0.2722,3683.7,4475.7,9.1552,26.689,42.293,2702.9,74.81,120.42,0.33244,80.161,49.005,2631.4,25.188,48.468,3098.8,23.571,65.098,211.97,340.81,94.738,77.341,31.813,8.7315,26.357,6.9204,18.997,1.597,33.004,13.731,24.481,1.2018,18.492,2.2221,4.8921,2.309,0.015716,0.84753,0.098029,54.341,43.929,63.112,54.417,26.894,62.009,22.004,40.363,35.173,42.988,43.024,41.165,19.444,5
0.26975,3681.9,4547.5,9.3546,26.602,42.263,2701.7,75.784,120.38,0.33332,80.249,48.691,2630.3,26.718,49.495,3099.5,22.348,65.128,212.29,340.28,94.492,77.397,31.813,8.7315,26.357,6.9204,18.997,1.597,33.004,13.731,24.481,1.2018,18.492,2.2221,4.8921,2.309,0.0060842,0.84584,0.093996,53.368,44.217,63.142,53.557,27.136,62.429,21.804,40.255,34.247,45.364,43.138,40.58,22.335,5
